"0	13	5	1	0.6	0.5	1	2021-04-11 03:26:16.573909	2021-04-11 03:41:28.873289	0:15:12.299380	0.8940245384728588	1.0	0.8083583854911044	0.9105204992155463	0.6000000000000001	['begin', 'Accepted', 'Completed', 'Queued', 'Unmatched', 'end']	[[0, 1, 1, 1, 0, 0, 0], [0, 1, 1, 1, 0, 1, 0], [0, 1, 1, 1, 1, 1, 0], [0, 1, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]	BPIC13_inc-PreProcessed-NoFilter-4act.xes.gz	[[0.760133827502105, 0.8940245384728588, 0.820616807902872, 0, 1.0, 0.8083583854911044, 0.9105204992155463, 0.6000000000000001, 0, 0, 0, 0], [0.8574450639406391, 0.8940245384728588, 0.8706584866156213, 1, 1.0, 0.8083583854911044, 0.9105204992155463, 0.6000000000000001, 1, 1, 1, 1]]"
"0	16	5	1	0.6	0.5	1	2021-04-11 03:26:17.937424	2021-04-11 03:43:03.982036	0:16:46.044612	0.8940245384728588	1.0	0.8083583854911044	0.9105204992155463	0.6000000000000001	['begin', 'Accepted', 'Completed', 'Queued', 'Unmatched', 'end']	[[0, 1, 1, 1, 0, 0, 0], [0, 1, 1, 1, 0, 1, 0], [0, 1, 1, 1, 1, 1, 0], [0, 1, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]	BPIC13_inc-PreProcessed-NoFilter-4act.xes.gz	[[0.459405430410103, 0.8940245384728588, 0.7279202406116686, 0, 1.0, 0.8083583854911044, 0.9105204992155463, 0.6000000000000001, 0, 0, 0, 0], [0.8904445303519343, 0.8940245384728588, 0.8925925352244889, 1, 1.0, 0.8083583854911044, 0.9105204992155463, 0.6000000000000001, 1, 1, 1, 1]]"
"0	14	5	1	0.6	0.6	1	2021-04-11 03:26:17.040744	2021-04-11 03:42:48.935051	0:16:31.894307	0.9121134489807058	0.9919964313380162	0.8441371993934537	0.9256706970216588	0.6170212765957447	['begin', 'Accepted', 'Completed', 'Queued', 'Unmatched', 'end']	[[0, 1, 1, 1, 0, 0, 0], [0, 1, 1, 1, 0, 1, 0], [0, 1, 1, 1, 1, 1, 0], [0, 1, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]	BPIC13_inc-PreProcessed-NoFilter-4act.xes.gz	[[0.459405430410103, 0.8940245384728588, 0.6921370527744469, 0, 1.0, 0.8083583854911044, 0.9105204992155463, 0.6000000000000001, 0, 0, 0, 0], [0.8003324367594427, 0.9121134489807058, 0.8769312667785825, -1, 0.9919964313380162, 0.8441371993934537, 0.9256706970216588, 0.6170212765957447, 0, 0, 0, 0]]"
"0	7	5	1	0.5	0.5	1	2021-04-11 03:26:14.607983	2021-04-11 03:43:35.145307	0:17:20.537324	0.9421188543353836	0.9869213451445645	0.9012074497117829	0.9182576683879234	0.641025641025641	['begin', 'Accepted', 'Completed', 'Queued', 'Unmatched', 'end']	[[0, 1, 1, 1, 0, 0, 0], [0, 1, 1, 1, 0, 1, 0], [0, 0, 1, 1, 1, 1, 0], [0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]	BPIC13_inc-PreProcessed-NoFilter-4act.xes.gz	[[0.5651181238284952, 0.9213821201982376, 0.8058134954393037, 0, 0.96762262750685, 0.8793595086641808, 0.9218616455387472, 0.6585365853658536, 0, 0, 0, 0], [0.8940245384728588, 0.9421188543353836, 0.920057950680591, 0, 0.9869213451445645, 0.9012074497117829, 0.9182576683879234, 0.641025641025641, 0, 0, -1, -1]]"
"0	5	5	1	0.4	0.6	1	2021-04-11 03:26:13.792497	2021-04-11 03:43:49.985927	0:17:36.193430	0.8940245384728588	1.0	0.8083583854911044	0.9105204992155463	0.6000000000000001	['begin', 'Accepted', 'Completed', 'Queued', 'Unmatched', 'end']	[[0, 1, 1, 1, 0, 0, 0], [0, 1, 1, 1, 0, 1, 0], [0, 1, 1, 1, 1, 1, 0], [0, 1, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]	BPIC13_inc-PreProcessed-NoFilter-4act.xes.gz	[[0.6816319715406051, 0.8940245384728588, 0.8107263070310976, 0, 1.0, 0.8083583854911044, 0.9105204992155463, 0.6000000000000001, 0, 0, 0, 0], [0.8397926122434235, 0.8940245384728588, 0.8764611084346257, 1, 1.0, 0.8083583854911044, 0.9105204992155463, 0.6000000000000001, 1, 1, 1, 1]]"
"0	0	5	1	0.4	0.4	1	2021-04-11 03:26:12.283484	2021-04-11 03:44:16.910908	0:18:04.627424	0.9335535254799618	0.9127626621262549	0.9553136122992253	0.9240427544689407	0.6363636363636362	['begin', 'Accepted', 'Completed', 'Queued', 'Unmatched', 'end']	[[0, 1, 1, 1, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0], [0, 0, 1, 1, 1, 1, 0], [0, 1, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 1, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]	BPIC13_inc-PreProcessed-NoFilter-4act.xes.gz	[[0.6673430652871122, 0.8940245384728588, 0.7751493331992653, 0, 1.0, 0.8083583854911044, 0.9105204992155463, 0.6000000000000001, 0, 0, 0, 0], [0.890082079186661, 0.9335535254799618, 0.9011418440170399, -1, 0.9127626621262549, 0.9553136122992253, 0.9240427544689407, 0.6363636363636362, 0, 0, 0, 0]]"
"0	18	5	1	0.4	0.5	1	2021-04-11 03:26:18.512648	2021-04-11 03:44:36.327343	0:18:17.814695	0.8940245384728588	1.0	0.8083583854911044	0.9105204992155463	0.6000000000000001	['begin', 'Accepted', 'Completed', 'Queued', 'Unmatched', 'end']	[[0, 1, 1, 1, 0, 0, 0], [0, 1, 1, 1, 0, 1, 0], [0, 1, 1, 1, 1, 1, 0], [0, 1, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]	BPIC13_inc-PreProcessed-NoFilter-4act.xes.gz	[[0.5347893551616265, 0.8940245384728588, 0.7038613801689821, 0, 1.0, 0.8083583854911044, 0.9105204992155463, 0.6000000000000001, 0, 0, 0, 0], [0.7382257867327403, 0.8940245384728588, 0.8317489187452829, 1, 1.0, 0.8083583854911044, 0.9105204992155463, 0.6000000000000001, 1, 1, 1, 1]]"
"0	17	5	1	0.6	0.6	1	2021-04-11 03:26:18.140006	2021-04-11 03:44:31.966829	0:18:13.826823	0.9421188543353836	0.9869213451445645	0.9012074497117829	0.9182576683879234	0.641025641025641	['begin', 'Accepted', 'Completed', 'Queued', 'Unmatched', 'end']	[[0, 1, 1, 1, 0, 0, 0], [0, 1, 1, 1, 0, 1, 0], [0, 0, 1, 1, 1, 1, 0], [0, 1, 0, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]	BPIC13_inc-PreProcessed-NoFilter-4act.xes.gz	[[0.7652562626500184, 0.9084806866022992, 0.8474879831571822, 0, 0.9956017911315596, 0.8353799503220465, 0.9082596944647816, 0.6170212765957447, 0, 0, 0, 0], [0.8940245384728588, 0.9084806866022992, 0.899806997724635, 1, 0.9956017911315596, 0.8353799503220465, 0.9082596944647816, 0.6170212765957447, 1, 1, 1, 1]]"
"0	12	5	1	0.6	0.4	1	2021-04-11 03:26:16.223109	2021-04-11 03:45:34.952367	0:19:18.729258	0.9330394247643684	0.911236159442546	0.9559116462307998	0.923478162603104	0.6363636363636362	['begin', 'Accepted', 'Completed', 'Queued', 'Unmatched', 'end']	[[0, 1, 1, 1, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0], [0, 1, 1, 0, 1, 1, 0], [0, 1, 1, 1, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0], [0, 0, 0, 0, 0, 0, 0]]	BPIC13_inc-PreProcessed-NoFilter-4act.xes.gz	[[0.6362885354397734, 0.8940245384728588, 0.775037103835954, 0, 1.0, 0.8083583854911044, 0.9105204992155463, 0.6000000000000001, 0, 0, 0, 0], [0.8148241172066882, 0.8940245384728588, 0.8706006896056154, 1, 1.0, 0.8083583854911044, 0.9105204992155463, 0.6000000000000001, 1, 1, 1, 1]]"
"0	6	5	1	0.5	0.4	1	2021-04-11 03:26:14.139360	2021-04-11 03:45:48.663385	0:19:34.524025	0.9321098159172336	0.8847834985015443	0.9847851359344089	0.8998543195414419	0.6842105263157894	['begin', 'Accepted', 'Completed', 'Queued', 'Unmatched', 'end']	[[0, 1, 1, 0, 0, 0, 0], [0, 1, 1, 0, 0, 1, 0], [0, 0, 1, 1, 1, 1, 0], [0, 1, 1, 0, 0, 0, 0], [0, 1, 0, 0, 0, 0, 0], [0, 0, 0, 0, 1, 0, 0], [0, 0, 0, 0, 0, 0, 0]]	BPIC13_inc-PreProcessed-NoFilter-4act.xes.gz	[[0.556644939589156, 0.8940245384728588, 0.8161435451559148, 0, 1.0, 0.8083583854911044, 0.9105204992155463, 0.6000000000000001, 0, 0, 0, 0], [0.7992211898399445, 0.9321098159172336, 0.8781892854741862, -1, 0.8847834985015443, 0.9847851359344089, 0.8998543195414419, 0.6842105263157894, 0, 0, -1, 0]]"
