0	18	5	1	0.4	0.5	1	2021-04-10 14:41:03.230796	2021-04-10 14:41:29.295613	0:00:26.064817	0.9341436502202879	0.9884877105937843	0.8854635463546354	0.7306865375910344	0.6842105263157894	
0	12	5	1	0.6	0.4	1	2021-04-10 14:41:02.969524	2021-04-10 14:41:32.601319	0:00:29.631795	0.9795616826101453	0.9945051753452775	0.9650606253988513	0.8200770140880063	0.6666666666666666	
0	0	5	1	0.4	0.4	1	2021-04-10 14:41:02.611016	2021-04-10 14:41:32.997998	0:00:30.386982	0.922878503038517	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	
0	8	5	1	0.5	0.6	1	2021-04-10 14:41:02.845815	2021-04-10 14:41:32.751633	0:00:29.905818	0.9795616826101453	0.9945051753452775	0.9650606253988513	0.8200770140880063	0.6666666666666666	
0	1	5	1	0.4	0.5	1	2021-04-10 14:41:02.638955	2021-04-10 14:41:33.584706	0:00:30.945751	0.9795616826101453	0.9945051753452775	0.9650606253988513	0.8200770140880063	0.6666666666666666	
0	15	5	1	0.6	0.4	1	2021-04-10 14:41:03.116123	2021-04-10 14:41:33.186169	0:00:30.070046	0.9315755307457276	0.9955841270294746	0.8753002839047828	0.7295142174629607	0.6363636363636362	
0	3	5	1	0.4	0.4	1	2021-04-10 14:41:02.695040	2021-04-10 14:41:33.887177	0:00:31.192137	0.9231025606662998	0.9991516180151016	0.8578114190371546	0.8062450524656167	0.6585365853658536	
0	19	5	1	0.5	0.6	1	2021-04-10 14:41:03.270795	2021-04-10 14:41:34.060225	0:00:30.789430	0.9315755307457276	0.9955841270294746	0.8753002839047828	0.7295142174629607	0.6363636363636362	
0	5	5	1	0.4	0.6	1	2021-04-10 14:41:02.753430	2021-04-10 14:41:34.467845	0:00:31.714415	0.9670502766366645	0.992013290079867	0.9433127628201627	0.8697441775457294	0.6969696969696969	
0	2	5	1	0.4	0.6	1	2021-04-10 14:41:02.665971	2021-04-10 14:41:35.561771	0:00:32.895800	0.9795616826101453	0.9945051753452775	0.9650606253988513	0.8200770140880063	0.6666666666666666	
0	13	5	1	0.6	0.5	1	2021-04-10 14:41:03.009294	2021-04-10 14:41:36.850332	0:00:33.841038	0.9706826283180936	0.9989210483158029	0.9439968559638436	0.8091232254365904	0.6585365853658536	
0	6	5	1	0.5	0.4	1	2021-04-10 14:41:02.785223	2021-04-10 14:41:37.062185	0:00:34.276962	0.9670502766366645	0.992013290079867	0.9433127628201627	0.8697441775457294	0.6969696969696969	
0	9	5	1	0.5	0.4	1	2021-04-10 14:41:02.874425	2021-04-10 14:41:37.183715	0:00:34.309290	0.9706826283180936	0.9989210483158029	0.9439968559638436	0.8091232254365904	0.6585365853658536	
0	4	5	1	0.4	0.5	1	2021-04-10 14:41:02.724710	2021-04-10 14:41:39.727998	0:00:37.003288	0.9683031072572393	0.9406961343997705	0.9975794569564302	0.8297367157052122	0.7142857142857143	
0	10	5	1	0.5	0.5	1	2021-04-10 14:41:02.908136	2021-04-10 14:41:33.053093	0:00:30.144957	0.9670502766366645	0.992013290079867	0.9433127628201627	0.8697441775457294	0.6969696969696969	
0	11	5	1	0.5	0.6	1	2021-04-10 14:41:02.936942	2021-04-10 14:41:32.986845	0:00:30.049903	0.9795616826101453	0.9945051753452775	0.9650606253988513	0.8200770140880063	0.6666666666666666	
0	7	5	1	0.5	0.5	1	2021-04-10 14:41:02.851927	2021-04-10 14:41:34.236024	0:00:31.384097	0.9341436502202879	0.9884877105937843	0.8854635463546354	0.7306865375910344	0.6842105263157894	
0	14	5	1	0.6	0.6	1	2021-04-10 14:41:03.061988	2021-04-10 14:41:34.947179	0:00:31.885191	0.9795616826101453	0.9945051753452775	0.9650606253988513	0.8200770140880063	0.6666666666666666	
0	17	5	1	0.6	0.6	1	2021-04-10 14:41:03.197747	2021-04-10 14:41:34.771692	0:00:31.573945	0.9702970475919463	0.9460955019210179	0.9957692704571252	0.9265166255374799	0.7333333333333333	
0	16	5	1	0.6	0.5	1	2021-04-10 14:41:03.153711	2021-04-10 14:41:38.447982	0:00:35.294271	0.9702970475919463	0.9460955019210179	0.9957692704571252	0.9265166255374799	0.7333333333333333	
0	18	5	1	0.4	0.5	2	2021-04-10 14:41:03.230796	2021-04-10 14:42:01.896855	0:00:58.666059	0.9795616826101453	0.9945051753452775	0.9650606253988513	0.8200770140880063	0.6666666666666666	
0	8	5	1	0.5	0.6	2	2021-04-10 14:41:02.845815	2021-04-10 14:42:03.014604	0:01:00.168789	0.9795616826101453	0.9945051753452775	0.9650606253988513	0.8200770140880063	0.6666666666666666	
0	0	5	1	0.4	0.4	2	2021-04-10 14:41:02.611016	2021-04-10 14:42:04.510182	0:01:01.899166	0.922878503038517	1.0	0.8568007468441774	0.7487253751981098	0.6326530612244898	
0	9	5	1	0.5	0.4	2	2021-04-10 14:41:02.874425	2021-04-10 14:42:09.570760	0:01:06.696335	0.9795616826101453	0.9945051753452775	0.9650606253988513	0.8200770140880063	0.6666666666666666	
0	6	5	1	0.5	0.4	2	2021-04-10 14:41:02.785223	2021-04-10 14:42:10.906498	0:01:08.121275	0.9670502766366645	0.992013290079867	0.9433127628201627	0.8697441775457294	0.6969696969696969	
0	1	5	1	0.4	0.5	2	2021-04-10 14:41:02.638955	2021-04-10 14:42:02.452519	0:00:59.813564	0.9795616826101453	0.9945051753452775	0.9650606253988513	0.8200770140880063	0.6666666666666666	
0	4	5	1	0.4	0.5	2	2021-04-10 14:41:02.724710	2021-04-10 14:42:12.031559	0:01:09.306849	0.9759277382163195	0.9875974171093413	0.9645306218964295	0.8610404961758751	0.7142857142857143	
0	3	5	1	0.4	0.4	2	2021-04-10 14:41:02.695040	2021-04-10 14:42:05.115865	0:01:02.420825	0.9707071456100228	0.9989210483158029	0.9440432326209777	0.8693058552359442	0.6666666666666666	
0	5	5	1	0.4	0.6	2	2021-04-10 14:41:02.753430	2021-04-10 14:42:05.017495	0:01:02.264065	0.9795616826101453	0.9945051753452775	0.9650606253988513	0.8200770140880063	0.6666666666666666	
0	11	5	1	0.5	0.6	2	2021-04-10 14:41:02.936942	2021-04-10 14:42:15.064174	0:01:12.127232	0.9806019612231388	0.9881212833275587	0.9731962146490892	0.6872583800844344	0.6666666666666666	
0	12	5	1	0.6	0.4	2	2021-04-10 14:41:02.969524	2021-04-10 14:42:06.438989	0:01:03.469465	0.9795616826101453	0.9945051753452775	0.9650606253988513	0.8200770140880063	0.6666666666666666	
0	15	5	1	0.6	0.4	2	2021-04-10 14:41:03.116123	2021-04-10 14:42:05.911170	0:01:02.795047	0.9795616826101453	0.9945051753452775	0.9650606253988513	0.8200770140880063	0.6666666666666666	
0	2	5	1	0.4	0.6	2	2021-04-10 14:41:02.665971	2021-04-10 14:42:05.739358	0:01:03.073387	0.9806019612231388	0.9881212833275587	0.9731962146490892	0.6872583800844344	0.6666666666666666	
0	19	5	1	0.5	0.6	2	2021-04-10 14:41:03.270795	2021-04-10 14:42:06.744730	0:01:03.473935	0.9670502766366645	0.992013290079867	0.9433127628201627	0.8697441775457294	0.6969696969696969	
0	13	5	1	0.6	0.5	2	2021-04-10 14:41:03.009294	2021-04-10 14:42:08.776405	0:01:05.767111	0.9706826283180936	0.9989210483158029	0.9439968559638436	0.8091232254365904	0.6585365853658536	
0	10	5	1	0.5	0.5	2	2021-04-10 14:41:02.908136	2021-04-10 14:42:15.846399	0:01:12.938263	0.9707071456100228	0.9989210483158029	0.9440432326209777	0.8693058552359442	0.6666666666666666	
0	14	5	1	0.6	0.6	2	2021-04-10 14:41:03.061988	2021-04-10 14:42:16.565056	0:01:13.503068	0.9806019612231388	0.9881212833275587	0.9731962146490892	0.6872583800844344	0.6666666666666666	
0	7	5	1	0.5	0.5	2	2021-04-10 14:41:02.851927	2021-04-10 14:42:16.970584	0:01:14.118657	0.9795352453149154	0.9945051753452775	0.9650093060356288	0.7789922897422166	0.641025641025641	
0	17	5	1	0.6	0.6	2	2021-04-10 14:41:03.197747	2021-04-10 14:42:20.233729	0:01:17.035982	0.9806019612231388	0.9881212833275587	0.9731962146490892	0.6872583800844344	0.6666666666666666	
0	8	5	1	0.5	0.6	3	2021-04-10 14:41:02.845815	2021-04-10 14:42:32.843321	0:01:29.997506	0.9795616826101453	0.9945051753452775	0.9650606253988513	0.8200770140880063	0.6666666666666666	
0	16	5	1	0.6	0.5	2	2021-04-10 14:41:03.153711	2021-04-10 14:42:23.963435	0:01:20.809724	0.9806019612231388	0.9881212833275587	0.9731962146490892	0.6872583800844344	0.6666666666666666	
0	18	5	1	0.4	0.5	3	2021-04-10 14:41:03.230796	2021-04-10 14:42:32.657042	0:01:29.426246	0.9795993290767637	0.9943706763540199	0.9652604138958344	0.8611974618578191	0.6774193548387096	
0	5	5	1	0.4	0.6	3	2021-04-10 14:41:02.753430	2021-04-10 14:42:43.533904	0:01:40.780474	0.9795881213324795	0.9945051753452775	0.9651119502207095	0.8612017539958892	0.6774193548387096	
0	11	5	1	0.5	0.6	3	2021-04-10 14:41:02.936942	2021-04-10 14:42:44.603020	0:01:41.666078	0.9806019612231388	0.9881212833275587	0.9731962146490892	0.6872583800844344	0.6666666666666666	
0	2	5	1	0.4	0.6	3	2021-04-10 14:41:02.665971	2021-04-10 14:42:45.411714	0:01:42.745743	0.9806289863118693	0.9881212833275587	0.9732494529540482	0.7363482643761797	0.6969696969696969	
0	15	5	1	0.6	0.4	3	2021-04-10 14:41:03.116123	2021-04-10 14:42:45.387495	0:01:42.271372	0.9795993290767637	0.9943706763540199	0.9652604138958344	0.8611974618578191	0.6774193548387096	
0	9	5	1	0.5	0.4	3	2021-04-10 14:41:02.874425	2021-04-10 14:42:38.735421	0:01:35.860996	0.9806019612231388	0.9881212833275587	0.9731962146490892	0.6872583800844344	0.6666666666666666	
0	13	5	1	0.6	0.5	3	2021-04-10 14:41:03.009294	2021-04-10 14:42:48.250335	0:01:45.241041	0.9795993290767637	0.9943706763540199	0.9652604138958344	0.8611974618578191	0.6774193548387096	
0	19	5	1	0.5	0.6	3	2021-04-10 14:41:03.270795	2021-04-10 14:42:49.084504	0:01:45.813709	0.9806289863118693	0.9881212833275587	0.9732494529540482	0.7363482643761797	0.6969696969696969	
0	1	5	1	0.4	0.5	3	2021-04-10 14:41:02.638955	2021-04-10 14:42:41.043116	0:01:38.404161	0.9806289863118693	0.9881212833275587	0.9732494529540482	0.7363482643761797	0.6969696969696969	
0	4	5	1	0.4	0.5	3	2021-04-10 14:41:02.724710	2021-04-10 14:42:41.803686	0:01:39.078976	0.9795881213324795	0.9945051753452775	0.9651119502207095	0.8612017539958892	0.6774193548387096	
0	0	5	1	0.4	0.4	3	2021-04-10 14:41:02.611016	2021-04-10 14:42:40.025473	0:01:37.414457	0.9806019612231388	0.9881212833275587	0.9731962146490892	0.6872583800844344	0.6666666666666666	
0	6	5	1	0.5	0.4	3	2021-04-10 14:41:02.785223	2021-04-10 14:42:43.532156	0:01:40.746933	0.9806019612231388	0.9881212833275587	0.9731962146490892	0.6872583800844344	0.6666666666666666	
0	12	5	1	0.6	0.4	3	2021-04-10 14:41:02.969524	2021-04-10 14:42:45.008410	0:01:42.038886	0.9795993290767637	0.9943706763540199	0.9652604138958344	0.8611974618578191	0.6774193548387096	
0	3	5	1	0.4	0.4	3	2021-04-10 14:41:02.695040	2021-04-10 14:42:45.296504	0:01:42.601464	0.9806019612231388	0.9881212833275587	0.9731962146490892	0.6872583800844344	0.6666666666666666	
0	7	5	1	0.5	0.5	3	2021-04-10 14:41:02.851927	2021-04-10 14:42:56.559687	0:01:53.707760	0.9795993290767637	0.9943706763540199	0.9652604138958344	0.8611974618578191	0.6774193548387096	
0	8	5	1	0.5	0.6	4	2021-04-10 14:41:02.845815	2021-04-10 14:43:01.498856	0:01:58.653041	0.9806019612231388	0.9881212833275587	0.9731962146490892	0.6872583800844344	0.6666666666666666	
0	10	5	1	0.5	0.5	3	2021-04-10 14:41:02.908136	2021-04-10 14:42:54.472082	0:01:51.563946	0.9806019612231388	0.9881212833275587	0.9731962146490892	0.6872583800844344	0.6666666666666666	
0	14	5	1	0.6	0.6	3	2021-04-10 14:41:03.061988	2021-04-10 14:42:55.680210	0:01:52.618222	0.9806019612231388	0.9881212833275587	0.9731962146490892	0.6872583800844344	0.6666666666666666	
