0	2	5	1	0.4	0.6	1	2021-04-10 17:13:03.743940	2021-04-10 17:26:37.941304	0:13:34.197364	0.8770934798367296	0.8854187373495878	0.8689233224712376	0.9182385988588929	0.7391304347826086	
0	18	5	1	0.4	0.5	1	2021-04-10 17:13:05.147133	2021-04-10 17:27:29.310015	0:14:24.162882	0.8985107553978916	0.8715127621149898	0.9272349272349272	0.8623899704426657	0.7377049180327868	
0	9	5	1	0.5	0.4	1	2021-04-10 17:13:04.338222	2021-04-10 17:27:40.066696	0:14:35.728474	0.8985107553978916	0.8715127621149898	0.9272349272349272	0.8623899704426657	0.7377049180327868	
0	6	5	1	0.5	0.4	1	2021-04-10 17:13:04.089292	2021-04-10 17:28:08.589611	0:15:04.500319	0.8597526835461938	0.8448215436577038	0.8752210966393311	0.9069011972903215	0.7209302325581395	
0	12	5	1	0.6	0.4	1	2021-04-10 17:13:04.589057	2021-04-10 17:28:04.565809	0:14:59.976752	0.8985107553978916	0.8715127621149898	0.9272349272349272	0.8623899704426657	0.7377049180327868	
0	0	5	1	0.4	0.4	1	2021-04-10 17:13:03.552826	2021-04-10 17:28:26.063529	0:15:22.510703	0.8776374566128416	0.8825695130012106	0.8727602174350715	0.8996239693140098	0.7207547169811321	
0	3	5	1	0.4	0.4	1	2021-04-10 17:13:03.835741	2021-04-10 17:28:20.451897	0:15:16.616156	0.8985107553978916	0.8715127621149898	0.9272349272349272	0.8623899704426657	0.7377049180327868	
0	4	5	1	0.4	0.5	1	2021-04-10 17:13:03.925975	2021-04-10 17:28:28.467444	0:15:24.541469	0.8985107553978916	0.8715127621149898	0.9272349272349272	0.8623899704426657	0.7377049180327868	
0	16	5	1	0.6	0.5	1	2021-04-10 17:13:04.923372	2021-04-10 17:28:52.261007	0:15:47.337635	0.8781700429083102	0.9764696089549262	0.7978516488374149	0.9109919669175526	0.7012987012987012	
0	10	5	1	0.5	0.5	1	2021-04-10 17:13:04.422066	2021-04-10 17:28:56.508748	0:15:52.086682	0.8985107553978916	0.8715127621149898	0.9272349272349272	0.8623899704426657	0.7377049180327868	
0	14	5	1	0.6	0.6	1	2021-04-10 17:13:04.754541	2021-04-10 17:29:03.272747	0:15:58.518206	0.8946875517172299	0.8646509880096264	0.9268860602297423	0.8699729674650617	0.6897689768976898	
0	5	5	1	0.4	0.6	1	2021-04-10 17:13:04.009089	2021-04-10 17:29:10.146855	0:16:06.137766	0.8781700429083102	0.9764696089549262	0.7978516488374149	0.9109919669175526	0.7012987012987012	
0	7	5	1	0.5	0.5	1	2021-04-10 17:13:04.172101	2021-04-10 17:29:37.251708	0:16:33.079607	0.8946875517172299	0.8646509880096264	0.9268860602297423	0.8699729674650617	0.6897689768976898	
0	1	5	1	0.4	0.5	1	2021-04-10 17:13:03.632598	2021-04-10 17:29:39.252252	0:16:35.619654	0.8682506562167144	0.9491783988161634	0.8000386897085375	0.8660157782055119	0.68944099378882	
0	15	5	1	0.6	0.4	1	2021-04-10 17:13:04.838374	2021-04-10 17:29:56.566285	0:16:51.727911	0.8688700492294575	0.936001031935969	0.8107240630605117	0.9150811258526113	0.7258064516129032	
0	13	5	1	0.6	0.5	1	2021-04-10 17:13:04.673178	2021-04-10 17:27:57.961915	0:14:53.288737	0.9083711992247494	0.9318323796784987	0.8860623912170305	0.8519975070770882	0.6951219512195121	
0	8	5	1	0.5	0.6	1	2021-04-10 17:13:04.254503	2021-04-10 17:28:39.576633	0:15:35.322130	0.8779804919220322	0.9135605464011113	0.8450679880156718	0.9017470043382488	0.7186311787072243	
0	17	5	1	0.6	0.6	1	2021-04-10 17:13:05.039466	2021-04-10 17:29:26.254356	0:16:21.214890	0.9083711992247494	0.9318323796784987	0.8860623912170305	0.8519975070770882	0.6951219512195121	
0	11	5	1	0.5	0.6	1	2021-04-10 17:13:04.505606	2021-04-10 17:30:32.129497	0:17:27.623891	0.8781700429083102	0.9764696089549262	0.7978516488374149	0.9109919669175526	0.7012987012987012	
0	19	5	1	0.5	0.6	1	2021-04-10 17:13:05.224035	2021-04-10 17:30:45.446589	0:17:40.222554	0.8725737843371328	0.9497958038518808	0.806964494732735	0.9036191916687242	0.7032258064516128	
0	6	5	1	0.5	0.4	2	2021-04-10 17:13:04.089292	2021-04-10 17:42:25.133421	0:29:21.044129	0.8946875517172299	0.8646509880096264	0.9268860602297423	0.8699729674650617	0.6897689768976898	
0	0	5	1	0.4	0.4	2	2021-04-10 17:13:03.552826	2021-04-10 17:42:58.983382	0:29:55.430556	0.8849023690399689	0.8558202445369179	0.916030534351145	0.874732757957018	0.7120622568093385	
0	7	5	1	0.5	0.5	2	2021-04-10 17:13:04.172101	2021-04-10 17:44:35.266089	0:31:31.093988	0.8985107553978916	0.8715127621149898	0.9272349272349272	0.8623899704426657	0.7377049180327868	
0	2	5	1	0.4	0.6	2	2021-04-10 17:13:03.743940	2021-04-10 17:40:35.968897	0:27:32.224957	0.9098272106902402	0.9223884617780752	0.8976034858387799	0.8830204933303735	0.6875	
0	10	5	1	0.5	0.5	2	2021-04-10 17:13:04.422066	2021-04-10 17:45:11.876470	0:32:07.454404	0.9098272106902402	0.9223884617780752	0.8976034858387799	0.8830204933303735	0.6875	
0	18	5	1	0.4	0.5	2	2021-04-10 17:13:05.147133	2021-04-10 17:40:50.600381	0:27:45.453248	0.9098272106902402	0.9223884617780752	0.8976034858387799	0.8830204933303735	0.6875	
