0	14	5	1	0.6	0.6	1	2021-04-15 14:12:08.057866	2021-04-15 16:59:48.975159	2:47:40.917293	0.8509623205456697	0.8475692591984705	0.8543826578699341	0.9103100514808977	0.6255707762557078	
0	16	5	1	0.6	0.5	1	2021-04-15 14:12:08.423755	2021-04-15 16:17:59.693767	2:05:51.270012	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	11	5	1	0.5	0.6	1	2021-04-15 14:12:07.498784	2021-04-15 16:30:01.756234	2:17:54.257450	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	6	5	1	0.5	0.4	1	2021-04-15 14:12:06.576788	2021-04-15 16:49:11.948633	2:37:05.371845	0.8641433840747061	0.9183839901561743	0.8159524776604387	0.8996492677097114	0.5789473684210527	
0	15	5	1	0.6	0.4	2	2021-04-15 14:12:08.236117	2021-04-15 17:49:42.355446	3:37:34.119329	0.8426588849486167	0.8773298805959783	0.8106240226000101	0.8938928961001197	0.6017130620985012	
0	0	5	1	0.4	0.4	1	2021-04-15 14:12:05.456744	2021-04-15 16:48:03.447169	2:35:57.990425	0.8641433840747061	0.9183839901561743	0.8159524776604387	0.8996492677097114	0.5789473684210527	
0	13	5	1	0.6	0.5	1	2021-04-15 14:12:07.865987	2021-04-15 16:43:06.020308	2:30:58.154321	0.8370543187266913	0.888694876042487	0.7910856675526478	0.870635080168275	0.5984405458089669	
0	19	5	1	0.5	0.6	1	2021-04-15 14:12:09.015040	2021-04-15 16:39:43.128327	2:27:34.113287	0.8641433840747061	0.9183839901561743	0.8159524776604387	0.8996492677097114	0.5789473684210527	
0	8	5	1	0.5	0.6	1	2021-04-15 14:12:06.946634	2021-04-15 16:54:57.399989	2:42:50.453355	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	12	5	1	0.6	0.4	1	2021-04-15 14:12:07.681743	2021-04-15 17:45:43.368786	3:33:35.687043	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	3	5	1	0.4	0.4	1	2021-04-15 14:12:05.982583	2021-04-15 16:58:54.654713	2:46:48.672130	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	17	5	1	0.6	0.6	2	2021-04-15 14:12:08.608392	2021-04-15 18:47:47.782106	4:35:39.173714	0.8750066491386026	0.8503095613631279	0.9011812973049445	0.8814461394944845	0.586337760910816	
0	10	5	1	0.5	0.5	2	2021-04-15 14:12:07.307016	2021-04-15 18:56:29.497119	4:44:22.190103	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	2	5	1	0.4	0.6	2	2021-04-15 14:12:05.807917	2021-04-15 18:57:56.375057	4:45:50.567140	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	18	5	1	0.4	0.5	2	2021-04-15 14:12:08.871648	2021-04-15 18:30:53.328893	4:18:44.457245	0.8799265738748987	0.8576506364106844	0.903390522875817	0.9027286781538297	0.6115702479338844	
0	7	5	1	0.5	0.5	2	2021-04-15 14:12:06.765818	2021-04-15 19:44:01.109506	5:31:54.343688	0.8665823396632274	0.8743764413024846	0.8589259620068193	0.8884760419488893	0.6000000000000001	
0	9	5	1	0.5	0.4	2	2021-04-15 14:12:07.130567	2021-04-15 18:42:09.828747	4:30:02.698180	0.8750066491386026	0.8503095613631279	0.9011812973049445	0.8814461394944845	0.586337760910816	
0	5	5	1	0.4	0.6	2	2021-04-15 14:12:06.344763	2021-04-15 19:45:33.319888	5:33:26.975125	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	1	5	1	0.4	0.5	2	2021-04-15 14:12:05.630485	2021-04-15 19:01:55.761867	4:49:50.131382	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	15	5	1	0.6	0.4	3	2021-04-15 14:12:08.236117	2021-04-15 20:24:40.539122	6:12:32.303005	0.8665823396632274	0.8743764413024846	0.8589259620068193	0.8884760419488893	0.6000000000000001	
0	16	5	1	0.6	0.5	2	2021-04-15 14:12:08.423755	2021-04-15 19:51:10.868176	5:39:02.444421	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	8	5	1	0.5	0.6	2	2021-04-15 14:12:06.946634	2021-04-15 20:41:58.180639	6:29:51.234005	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	6	5	1	0.5	0.4	2	2021-04-15 14:12:06.576788	2021-04-15 20:43:17.342955	6:31:10.766167	0.8750066491386026	0.8503095613631279	0.9011812973049445	0.8814461394944845	0.586337760910816	
0	14	5	1	0.6	0.6	2	2021-04-15 14:12:08.057866	2021-04-15 20:01:45.282045	5:49:37.224179	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	11	5	1	0.5	0.6	2	2021-04-15 14:12:07.498784	2021-04-15 20:42:27.688507	6:30:20.189723	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	4	5	1	0.4	0.5	2	2021-04-15 14:12:06.160577	2021-04-15 20:30:27.253320	6:18:21.092743	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	10	5	1	0.5	0.5	3	2021-04-15 14:12:07.307016	2021-04-15 21:55:40.078430	7:43:32.771414	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	0	5	1	0.4	0.4	2	2021-04-15 14:12:05.456744	2021-04-15 21:07:55.204503	6:55:49.747759	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	19	5	1	0.5	0.6	2	2021-04-15 14:12:09.015040	2021-04-15 21:02:35.449111	6:50:26.434071	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	12	5	1	0.6	0.4	2	2021-04-15 14:12:07.681743	2021-04-15 21:28:16.992840	7:16:09.311097	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	3	5	1	0.4	0.4	2	2021-04-15 14:12:05.982583	2021-04-15 21:35:02.883534	7:22:56.900951	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	2	5	1	0.4	0.6	3	2021-04-15 14:12:05.807917	2021-04-15 22:35:09.862749	8:23:04.054832	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	13	5	1	0.6	0.5	2	2021-04-15 14:12:07.865987	2021-04-15 21:17:09.977388	7:05:02.111401	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	5	5	1	0.4	0.6	3	2021-04-15 14:12:06.344763	2021-04-15 22:25:21.999591	8:13:15.654828	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	8	5	1	0.5	0.6	3	2021-04-15 14:12:06.946634	2021-04-15 23:23:30.513832	9:11:23.567198	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	1	5	1	0.4	0.5	3	2021-04-15 14:12:05.630485	2021-04-15 22:40:13.397911	8:28:07.767426	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	17	5	1	0.6	0.6	3	2021-04-15 14:12:08.608392	2021-04-15 22:16:15.383420	8:04:06.775028	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	7	5	1	0.5	0.5	3	2021-04-15 14:12:06.765818	2021-04-15 23:00:27.810342	8:48:21.044524	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	11	5	1	0.5	0.6	3	2021-04-15 14:12:07.498784	2021-04-15 23:55:28.017505	9:43:20.518721	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	18	5	1	0.4	0.5	3	2021-04-15 14:12:08.871648	2021-04-15 22:56:55.375358	8:44:46.503710	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	16	5	1	0.6	0.5	3	2021-04-15 14:12:08.423755	2021-04-15 23:19:16.273972	9:07:07.850217	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	6	5	1	0.5	0.4	3	2021-04-15 14:12:06.576788	2021-04-15 23:58:21.735464	9:46:15.158676	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	15	5	1	0.6	0.4	4	2021-04-15 14:12:08.236117	2021-04-15 23:13:21.817697	9:01:13.581580	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	9	5	1	0.5	0.4	3	2021-04-15 14:12:07.130567	2021-04-15 23:13:42.189435	9:01:35.058868	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	14	5	1	0.6	0.6	3	2021-04-15 14:12:08.057866	2021-04-15 23:44:00.816245	9:31:52.758379	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	4	5	1	0.4	0.5	3	2021-04-15 14:12:06.160577	2021-04-16 00:06:34.231434	9:54:28.070857	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	2	5	1	0.4	0.6	4	2021-04-15 14:12:05.807917	2021-04-16 01:01:07.066415	10:49:01.258498	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	0	5	1	0.4	0.4	3	2021-04-15 14:12:05.456744	2021-04-16 00:41:52.230165	10:29:46.773421	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	10	5	1	0.5	0.5	4	2021-04-15 14:12:07.307016	2021-04-16 00:34:15.334314	10:22:08.027298	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	12	5	1	0.6	0.4	3	2021-04-15 14:12:07.681743	2021-04-16 00:57:14.097256	10:45:06.415513	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	5	5	1	0.4	0.6	4	2021-04-15 14:12:06.344763	2021-04-16 01:48:31.212401	11:36:24.867638	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	19	5	1	0.5	0.6	3	2021-04-15 14:12:09.015040	2021-04-16 00:50:40.509676	10:38:31.494636	0.8826109571834853	0.8695020419870666	0.8961211919427334	0.8836033490878562	0.6324582338902148	
0	8	5	1	0.5	0.6	4	2021-04-15 14:12:06.946634	2021-04-16 01:53:52.067799	11:41:45.121165	0.8865605649470925	0.87103013050358	0.9026548672566371	0.8902792490839782	0.6332518337408313	
0	3	5	1	0.4	0.4	3	2021-04-15 14:12:05.982583	2021-04-16 01:03:10.445604	10:51:04.463021	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	13	5	1	0.6	0.5	3	2021-04-15 14:12:07.865987	2021-04-16 01:59:47.690077	11:47:39.824090	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	11	5	1	0.5	0.6	4	2021-04-15 14:12:07.498784	2021-04-16 02:30:05.658574	12:17:58.159790	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	7	5	1	0.5	0.5	4	2021-04-15 14:12:06.765818	2021-04-16 02:23:13.312588	12:11:06.546770	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	1	5	1	0.4	0.5	4	2021-04-15 14:12:05.630485	2021-04-16 02:07:32.606519	11:55:26.976034	0.8826109571834853	0.8695020419870666	0.8961211919427334	0.8836033490878562	0.6324582338902148	
0	18	5	1	0.4	0.5	4	2021-04-15 14:12:08.871648	2021-04-16 02:30:05.015778	12:17:56.144130	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	6	5	1	0.5	0.4	4	2021-04-15 14:12:06.576788	2021-04-16 02:34:04.681169	12:21:58.104381	0.8819016408862766	0.8456654355556106	0.921382262226978	0.8996918647074771	0.6358839050131926	
0	2	5	1	0.4	0.6	5	2021-04-15 14:12:05.807917	2021-04-16 03:18:56.319873	13:06:50.511956	0.8826334830118033	0.8416829901061602	0.9277724979896191	0.8774278299259903	0.5849056603773586	
0	16	5	1	0.6	0.5	4	2021-04-15 14:12:08.423755	2021-04-16 02:32:08.540571	12:20:00.116816	0.8819016408862766	0.8456654355556106	0.921382262226978	0.8996918647074771	0.6358839050131926	
0	17	5	1	0.6	0.6	4	2021-04-15 14:12:08.608392	2021-04-16 02:27:44.160083	12:15:35.551691	0.8865605649470925	0.87103013050358	0.9026548672566371	0.8902792490839782	0.6332518337408313	
0	9	5	1	0.5	0.4	4	2021-04-15 14:12:07.130567	2021-04-16 03:04:46.897505	12:52:39.766938	0.8824579779888466	0.8428460853096611	0.9259768309444335	0.9042028747612448	0.6381909547738694	
0	14	5	1	0.6	0.6	4	2021-04-15 14:12:08.057866	2021-04-16 03:04:26.149399	12:52:18.091533	0.8826334830118033	0.8416829901061602	0.9277724979896191	0.8774278299259903	0.5849056603773586	
0	0	5	1	0.4	0.4	4	2021-04-15 14:12:05.456744	2021-04-16 03:58:43.643175	13:46:38.186431	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	15	5	1	0.6	0.4	5	2021-04-15 14:12:08.236117	2021-04-16 03:09:53.285091	12:57:45.048974	0.8865605649470925	0.87103013050358	0.9026548672566371	0.8902792490839782	0.6332518337408313	
0	10	5	1	0.5	0.5	5	2021-04-15 14:12:07.307016	2021-04-16 04:08:59.332253	13:56:52.025237	0.8819016408862766	0.8456654355556106	0.921382262226978	0.8996918647074771	0.6358839050131926	
0	4	5	1	0.4	0.5	4	2021-04-15 14:12:06.160577	2021-04-16 03:18:53.444676	13:06:47.284099	0.8865605649470925	0.87103013050358	0.9026548672566371	0.8902792490839782	0.6332518337408313	
0	13	5	1	0.6	0.5	4	2021-04-15 14:12:07.865987	2021-04-16 04:25:13.955964	14:13:06.089977	0.8826109571834853	0.8695020419870666	0.8961211919427334	0.8836033490878562	0.6324582338902148	
0	11	5	1	0.5	0.6	5	2021-04-15 14:12:07.498784	2021-04-16 04:51:35.852733	14:39:28.353949	0.8819016408862766	0.8456654355556106	0.921382262226978	0.8996918647074771	0.6358839050131926	
0	5	5	1	0.4	0.6	5	2021-04-15 14:12:06.344763	2021-04-16 04:12:56.651592	14:00:50.306829	0.8816481974099925	0.8506714557551553	0.9149661973578118	0.9162094508016952	0.6405063291139241	
0	12	5	1	0.6	0.4	4	2021-04-15 14:12:07.681743	2021-04-16 04:17:41.399864	14:05:33.718121	0.8865605649470925	0.87103013050358	0.9026548672566371	0.8902792490839782	0.6332518337408313	
0	3	5	1	0.4	0.4	4	2021-04-15 14:12:05.982583	2021-04-16 04:27:37.232676	14:15:31.250093	0.8865605649470925	0.87103013050358	0.9026548672566371	0.8902792490839782	0.6332518337408313	
0	8	5	1	0.5	0.6	5	2021-04-15 14:12:06.946634	2021-04-16 04:23:45.048633	14:11:38.101999	0.8865605649470925	0.87103013050358	0.9026548672566371	0.8902792490839782	0.6332518337408313	
0	19	5	1	0.5	0.6	4	2021-04-15 14:12:09.015040	2021-04-16 04:27:53.465667	14:15:44.450627	0.8874637313469084	0.8743413469939147	0.9009860069669954	0.9026289734474601	0.6190476190476191	
0	6	5	1	0.5	0.4	5	2021-04-15 14:12:06.576788	2021-04-16 05:35:26.038519	15:23:19.461731	0.8824579779888466	0.8428460853096611	0.9259768309444335	0.9042028747612448	0.6381909547738694	
0	7	5	1	0.5	0.5	5	2021-04-15 14:12:06.765818	2021-04-16 05:08:30.700369	14:56:23.934551	0.8874637313469084	0.8743413469939147	0.9009860069669954	0.9026289734474601	0.6190476190476191	
0	17	5	1	0.6	0.6	5	2021-04-15 14:12:08.608392	2021-04-16 06:01:43.667006	15:49:35.058614	0.8865605649470925	0.87103013050358	0.9026548672566371	0.8902792490839782	0.6332518337408313	
0	18	5	1	0.4	0.5	5	2021-04-15 14:12:08.871648	2021-04-16 05:38:29.318614	15:26:20.446966	0.8851216617232758	0.8636700794553203	0.9076660017098889	0.909777327808717	0.641025641025641	
0	1	5	1	0.4	0.5	5	2021-04-15 14:12:05.630485	2021-04-16 05:32:46.428812	15:20:40.798327	0.8930153826604617	0.843795556852708	0.9483330318924459	0.8719957526308032	0.6328502415458936	
0	16	5	1	0.6	0.5	5	2021-04-15 14:12:08.423755	2021-04-16 05:55:32.805201	15:43:24.381446	0.8907720298217923	0.8451582791399374	0.9415902792581539	0.885568649475641	0.6299999999999999	
0	13	5	1	0.6	0.5	5	2021-04-15 14:12:07.865987	2021-04-16 06:48:32.678452	16:36:24.812465	0.8930153826604617	0.843795556852708	0.9483330318924459	0.8719957526308032	0.6328502415458936	
0	2	5	1	0.4	0.6	6	2021-04-15 14:12:05.807917	2021-04-16 05:58:41.414100	15:46:35.606183	0.8907720298217923	0.8451582791399374	0.9415902792581539	0.885568649475641	0.6299999999999999	
0	0	5	1	0.4	0.4	5	2021-04-15 14:12:05.456744	2021-04-16 06:24:59.250111	16:12:53.793367	0.8865605649470925	0.87103013050358	0.9026548672566371	0.8902792490839782	0.6332518337408313	
0	10	5	1	0.5	0.5	6	2021-04-15 14:12:07.307016	2021-04-16 06:23:34.792253	16:11:27.485237	0.8874637313469084	0.8743413469939147	0.9009860069669954	0.9026289734474601	0.6190476190476191	
0	11	5	1	0.5	0.6	6	2021-04-15 14:12:07.498784	2021-04-16 07:17:45.829415	17:05:38.330631	0.8833959669214146	0.8541294549751471	0.9147392571464005	0.9146133856624274	0.6381909547738694	
0	15	5	1	0.6	0.4	6	2021-04-15 14:12:08.236117	2021-04-16 06:35:12.205882	16:23:03.969765	0.8907720298217923	0.8451582791399374	0.9415902792581539	0.885568649475641	0.6299999999999999	
0	14	5	1	0.6	0.6	5	2021-04-15 14:12:08.057866	2021-04-16 06:37:34.019858	16:25:25.961992	0.8865605649470925	0.87103013050358	0.9026548672566371	0.8902792490839782	0.6332518337408313	
0	9	5	1	0.5	0.4	5	2021-04-15 14:12:07.130567	2021-04-16 06:36:28.221785	16:24:21.091218	0.8833959669214146	0.8541294549751471	0.9147392571464005	0.9146133856624274	0.6381909547738694	
0	4	5	1	0.4	0.5	5	2021-04-15 14:12:06.160577	2021-04-16 06:50:57.367892	16:38:51.207315	0.8874637313469084	0.8743413469939147	0.9009860069669954	0.9026289734474601	0.6190476190476191	
0	5	5	1	0.4	0.6	6	2021-04-15 14:12:06.344763	2021-04-16 07:18:30.807737	17:06:24.462974	0.8841108934179843	0.8495279850267377	0.9216289138482776	0.9139646079122138	0.6373056994818652	
0	8	5	1	0.5	0.6	6	2021-04-15 14:12:06.946634	2021-04-16 07:58:21.026665	17:46:14.080031	0.8874637313469084	0.8743413469939147	0.9009860069669954	0.9026289734474601	0.6190476190476191	
0	3	5	1	0.4	0.4	5	2021-04-15 14:12:05.982583	2021-04-16 07:42:22.204157	17:30:16.221574	0.8874637313469084	0.8743413469939147	0.9009860069669954	0.9026289734474601	0.6190476190476191	
0	18	5	1	0.4	0.5	6	2021-04-15 14:12:08.871648	2021-04-16 08:41:41.117531	18:29:32.245883	0.8907720298217923	0.8451582791399374	0.9415902792581539	0.885568649475641	0.6299999999999999	
0	7	5	1	0.5	0.5	6	2021-04-15 14:12:06.765818	2021-04-16 08:35:31.925915	18:23:25.160097	0.8930153826604617	0.843795556852708	0.9483330318924459	0.8719957526308032	0.6328502415458936	
0	19	5	1	0.5	0.6	5	2021-04-15 14:12:09.015040	2021-04-16 07:52:11.305529	17:40:02.290489	0.8907720298217923	0.8451582791399374	0.9415902792581539	0.885568649475641	0.6299999999999999	
0	12	5	1	0.6	0.4	5	2021-04-15 14:12:07.681743	2021-04-16 07:50:34.933131	17:38:27.251388	0.8865605649470925	0.87103013050358	0.9026548672566371	0.8902792490839782	0.6332518337408313	
0	6	5	1	0.5	0.4	6	2021-04-15 14:12:06.576788	2021-04-16 08:01:53.709925	17:49:47.133137	0.8885754877237034	0.8545432421822056	0.9254308367734749	0.9110780975847302	0.638676844783715	
0	17	5	1	0.6	0.6	6	2021-04-15 14:12:08.608392	2021-04-16 08:26:05.720041	18:13:57.111649	0.8868373824700847	0.8715646997658512	0.9026548672566371	0.8910630648677803	0.6328502415458936	
0	16	5	1	0.6	0.5	6	2021-04-15 14:12:08.423755	2021-04-16 09:13:15.815136	19:01:07.391381	0.8930153826604617	0.843795556852708	0.9483330318924459	0.8719957526308032	0.6328502415458936	
0	15	5	1	0.6	0.4	7	2021-04-15 14:12:08.236117	2021-04-16 10:10:47.454137	19:58:39.218020	0.8907720298217923	0.8451582791399374	0.9415902792581539	0.885568649475641	0.6299999999999999	
0	14	5	1	0.6	0.6	6	2021-04-15 14:12:08.057866	2021-04-16 10:10:51.320358	19:58:43.262492	0.8930290012324476	0.8439556940778564	0.948161543098252	0.8773671633385894	0.6377171215880892	
0	1	5	1	0.4	0.5	6	2021-04-15 14:12:05.630485	2021-04-16 09:12:29.236970	19:00:23.606485	0.8930153826604617	0.843795556852708	0.9483330318924459	0.8719957526308032	0.6328502415458936	
0	11	5	1	0.5	0.6	7	2021-04-15 14:12:07.498784	2021-04-16 10:12:27.747257	20:00:20.248473	0.8930153826604617	0.843795556852708	0.9483330318924459	0.8719957526308032	0.6328502415458936	
0	0	5	1	0.4	0.4	6	2021-04-15 14:12:05.456744	2021-04-16 09:42:08.830379	19:30:03.373635	0.8907720298217923	0.8451582791399374	0.9415902792581539	0.885568649475641	0.6299999999999999	
0	13	5	1	0.6	0.5	6	2021-04-15 14:12:07.865987	2021-04-16 09:32:13.964162	19:20:06.098175	0.8930290012324476	0.8439556940778564	0.948161543098252	0.8773671633385894	0.6377171215880892	
0	5	5	1	0.4	0.6	7	2021-04-15 14:12:06.344763	2021-04-16 10:29:56.420686	20:17:50.075923	0.8912510672414681	0.8523742836299523	0.9338436687969661	0.9094056079950487	0.642317380352645	
0	2	5	1	0.4	0.6	7	2021-04-15 14:12:05.807917	2021-04-16 09:38:24.085910	19:26:18.277993	0.8930153826604617	0.843795556852708	0.9483330318924459	0.8719957526308032	0.6328502415458936	
0	10	5	1	0.5	0.5	7	2021-04-15 14:12:07.307016	2021-04-16 09:50:11.870590	19:38:04.563574	0.8902727256847915	0.8381269162643893	0.9493377483443709	0.8957405406202454	0.6307692307692307	
0	18	5	1	0.4	0.5	7	2021-04-15 14:12:08.871648	2021-04-16 11:05:43.011175	20:53:34.139527	0.8907720298217923	0.8451582791399374	0.9415902792581539	0.885568649475641	0.6299999999999999	
0	9	5	1	0.5	0.4	6	2021-04-15 14:12:07.130567	2021-04-16 10:22:34.404894	20:10:27.274327	0.8907720298217923	0.8451582791399374	0.9415902792581539	0.885568649475641	0.6299999999999999	
0	4	5	1	0.4	0.5	6	2021-04-15 14:12:06.160577	2021-04-16 10:28:03.969983	20:15:57.809406	0.8931788524825758	0.8681037007830634	0.9197456813819578	0.8881396040359398	0.630379746835443	
0	8	5	1	0.5	0.6	7	2021-04-15 14:12:06.946634	2021-04-16 10:44:13.570461	20:32:06.623827	0.8931788524825758	0.8681037007830634	0.9197456813819578	0.8881396040359398	0.630379746835443	
0	19	5	1	0.5	0.6	6	2021-04-15 14:12:09.015040	2021-04-16 11:06:49.482943	20:54:40.467903	0.8907720298217923	0.8451582791399374	0.9415902792581539	0.885568649475641	0.6299999999999999	
0	12	5	1	0.6	0.4	6	2021-04-15 14:12:07.681743	2021-04-16 11:16:32.998775	21:04:25.317032	0.8931788524825758	0.8681037007830634	0.9197456813819578	0.8881396040359398	0.630379746835443	
0	7	5	1	0.5	0.5	7	2021-04-15 14:12:06.765818	2021-04-16 11:17:47.418370	21:05:40.652552	0.8930153826604617	0.843795556852708	0.9483330318924459	0.8719957526308032	0.6328502415458936	
0	3	5	1	0.4	0.4	6	2021-04-15 14:12:05.982583	2021-04-16 11:23:47.509592	21:11:41.527009	0.8930153826604617	0.843795556852708	0.9483330318924459	0.8719957526308032	0.6328502415458936	
0	6	5	1	0.5	0.4	7	2021-04-15 14:12:06.576788	2021-04-16 11:44:46.512644	21:32:39.935856	0.8931788524825758	0.8681037007830634	0.9197456813819578	0.8881396040359398	0.630379746835443	
0	14	5	1	0.6	0.6	7	2021-04-15 14:12:08.057866	2021-04-16 12:51:42.780283	22:39:34.722417	0.8930290012324476	0.8439556940778564	0.948161543098252	0.8773671633385894	0.6377171215880892	
0	17	5	1	0.6	0.6	7	2021-04-15 14:12:08.608392	2021-04-16 11:58:43.650710	21:46:35.042318	0.8931788524825758	0.8681037007830634	0.9197456813819578	0.8881396040359398	0.630379746835443	
0	0	5	1	0.4	0.4	7	2021-04-15 14:12:05.456744	2021-04-16 12:55:15.761391	22:43:10.304647	0.9021922176922915	0.8504586755982685	0.960627337751821	0.8881669931715434	0.6231884057971013	
0	15	5	1	0.6	0.4	8	2021-04-15 14:12:08.236117	2021-04-16 12:40:47.198290	22:28:38.962173	0.8948045345599024	0.838128022597844	0.9597022271440876	0.8931977324089683	0.628498727735369	
