0	9	5	1	0.5	0.4	1	2021-04-12 09:38:51.885243	2021-04-12 10:26:49.597206	0:47:57.711963	0.7146298996934874	0.9893865012671714	0.5593078620369295	0.879926075758902	0.6228956228956228	
0	17	5	1	0.6	0.6	1	2021-04-12 09:38:52.665870	2021-04-12 10:44:51.632954	1:05:58.967084	0.822218814438129	0.8757924763545755	0.7748217004567673	0.8718586036918681	0.6460905349794239	
0	16	5	1	0.6	0.5	1	2021-04-12 09:38:52.579424	2021-04-12 10:43:22.730671	1:04:30.151247	0.7812225092562142	0.958573513838414	0.6592508513053348	0.867544445656891	0.6293577981651377	
0	4	5	1	0.4	0.5	1	2021-04-12 09:38:51.458532	2021-04-12 10:49:50.307336	1:10:58.848804	0.7985140772495133	0.931546155068463	0.6987299715985209	0.869198027980023	0.634011090573013	
0	12	5	1	0.6	0.4	1	2021-04-12 09:38:52.198549	2021-04-12 10:47:12.047336	1:08:19.848787	0.7812225092562142	0.958573513838414	0.6592508513053348	0.867544445656891	0.6293577981651377	
0	19	5	1	0.5	0.6	1	2021-04-12 09:38:52.780081	2021-04-12 10:48:42.882867	1:09:50.102786	0.8014558114435516	0.9396423512296112	0.6987025764004181	0.8484866627193748	0.6366972477064221	
0	2	5	1	0.4	0.6	1	2021-04-12 09:38:51.293444	2021-04-12 10:54:03.836510	1:15:12.543066	0.8365142330884923	0.8745497997921692	0.8016492285866288	0.8660709208739312	0.6542669584245077	
0	15	5	1	0.6	0.4	1	2021-04-12 09:38:52.469222	2021-04-12 10:53:01.410161	1:14:08.940939	0.8327669219138869	0.8892544488688042	0.7830271988696573	0.8431588448733062	0.637065637065637	
0	8	5	1	0.5	0.6	1	2021-04-12 09:38:51.801422	2021-04-12 10:59:08.261413	1:20:16.459991	0.8328046037962853	0.9100651252015381	0.7676357123174429	0.8746473112717067	0.665158371040724	
0	10	5	1	0.5	0.5	1	2021-04-12 09:38:51.967031	2021-04-12 10:56:17.895741	1:17:25.928710	0.8351259428193741	0.882574650791326	0.7925187904212551	0.8527842890705163	0.6437246963562754	
0	14	5	1	0.6	0.6	1	2021-04-12 09:38:52.367114	2021-04-12 11:03:02.675424	1:24:10.308310	0.8365142330884923	0.8745497997921692	0.8016492285866288	0.8660709208739312	0.6542669584245077	
0	6	5	1	0.5	0.4	1	2021-04-12 09:38:51.633433	2021-04-12 10:58:28.874654	1:19:37.241221	0.822218814438129	0.8757924763545755	0.7748217004567673	0.8718586036918681	0.6460905349794239	
0	5	5	1	0.4	0.6	1	2021-04-12 09:38:51.544850	2021-04-12 11:12:19.349684	1:33:27.804834	0.8305784403930879	0.7953573171491047	0.8690635248390624	0.8707809146877061	0.6748768472906403	
0	11	5	1	0.5	0.6	1	2021-04-12 09:38:52.110627	2021-04-12 11:11:13.663029	1:32:21.552402	0.8305784403930879	0.7953573171491047	0.8690635248390624	0.8707809146877061	0.6748768472906403	
0	0	5	1	0.4	0.4	1	2021-04-12 09:38:51.105594	2021-04-12 11:10:12.771201	1:31:21.665607	0.8328046037962853	0.9100651252015381	0.7676357123174429	0.8746473112717067	0.665158371040724	
0	7	5	1	0.5	0.5	1	2021-04-12 09:38:51.714196	2021-04-12 10:49:42.453814	1:10:50.739618	0.8309686396438457	0.8614461043032542	0.8025740347369736	0.856699482439353	0.6513026052104208	
0	18	5	1	0.4	0.5	1	2021-04-12 09:38:52.701034	2021-04-12 10:53:14.138488	1:14:21.437454	0.8328046037962853	0.9100651252015381	0.7676357123174429	0.8746473112717067	0.665158371040724	
0	1	5	1	0.4	0.5	1	2021-04-12 09:38:51.204861	2021-04-12 11:11:49.431971	1:32:58.227110	0.8526536934359625	0.8816515353422747	0.8255026102410308	0.8415420853232627	0.6456692913385826	
0	13	5	1	0.6	0.5	1	2021-04-12 09:38:52.284194	2021-04-12 11:11:20.420049	1:32:28.135855	0.8526536934359625	0.8816515353422747	0.8255026102410308	0.8415420853232627	0.6456692913385826	
0	3	5	1	0.4	0.4	1	2021-04-12 09:38:51.377407	2021-04-12 11:13:10.203056	1:34:18.825649	0.8309686396438457	0.8614461043032542	0.8025740347369736	0.856699482439353	0.6513026052104208	
0	8	5	1	0.5	0.6	2	2021-04-12 09:38:51.801422	2021-04-12 12:22:35.855285	2:43:44.053863	0.8526536934359625	0.8816515353422747	0.8255026102410308	0.8415420853232627	0.6456692913385826	
0	12	5	1	0.6	0.4	2	2021-04-12 09:38:52.198549	2021-04-12 12:22:01.464887	2:43:09.266338	0.8471612651362517	0.9204566723720949	0.784677843771145	0.8397332092441858	0.6281800391389433	
0	4	5	1	0.4	0.5	2	2021-04-12 09:38:51.458532	2021-04-12 12:02:31.469789	2:23:40.011257	0.8526536934359625	0.8816515353422747	0.8255026102410308	0.8415420853232627	0.6456692913385826	
0	10	5	1	0.5	0.5	2	2021-04-12 09:38:51.967031	2021-04-12 12:31:12.753021	2:52:20.785990	0.8526536934359625	0.8816515353422747	0.8255026102410308	0.8415420853232627	0.6456692913385826	
0	17	5	1	0.6	0.6	2	2021-04-12 09:38:52.665870	2021-04-12 12:12:37.237379	2:33:44.571509	0.8526536934359625	0.8816515353422747	0.8255026102410308	0.8415420853232627	0.6456692913385826	
